Id,HomeTeamNumberOfSeasonsInPL,HomeTeamIsFromBigSix,HomeTeamIsNewInPL,HomeTeamRedCardsInLastMatch,HomeTeamCurrentSeasonPointsPerMatchHome,HomeTeamCurrentSeasonDrawsPerMatch,HomeTeamCurrentSeasonDrawsPerMatchHome,HomeTeamCurrentSeasonLosesPerMatch,HomeTeamCurrentSeasonGoalsScoredPerMatchHome,HomeTeamCurrentSeasonGoalsConcededPerMatch,HomeTeamCurrentSeasonGoalsConcededPerMatchHome,HomeTeamCurrentSeasonCleanSheatsPerMatch,HomeTeamCurrentSeasonCleanSheatsPerMatchHome,HomeTeamLastSeasonDrawsPerMatch,HomeTeamLastSeasonDrawsPerMatchHome,HomeTeamLastSeasonGoalsConcededPerMatchHome,HomeTeamLastSeasonCleanSheatsPerMatch,HomeTeamLast3SeasonsDrawsPerMatchHome,HomeTeamLast6SeasonsDrawsPerMatchHome,HomeTeamLast9SeasonsDrawsPerMatch,HomeTeamLast9SeasonsGoalsScoredPerMatch,HomeTeamLast5MatchesPointsPerMatch,HomeTeamLast5MatchesDrawsPerMatch,HomeTeamLast5MatchesGoalsScoredPerMatch,HomeTeamLast5MatchesGoalsConcededPerMatch,HomeTeamLast5MatcheCleanSheatsPerMatch,HomeTeamLastH2HMAtchGoalsScoredHome,HomeTeamLastH2HMatchGoalsConcededHome,HomeTeamLast4H2HMatchesWinsPerMatchHome,HomeTeamLast4H2HMatchesDrawsPerMatchHome,HomeTeamLast4H2HMatchesLosesPerMatchHome,HomeTeamLast4H2HMatchesGoalsScoredPerMatchHome,HomeTeamLast4H2HMatchesCleanSheatsPerMatchHome,HomeTeamLastH2HMatchResultHome,AwayTeamNumberOfSeasonsInPL,AwayTeamIsFromBigSix,AwayTeamIsNewInPL,AwayTeamRedCardsInLastMatch,AwayTeamCurrentSeasonPointsPerMatchAaway,AwayTeamCurrentSeasonDrawsPerMatch,AwayTeamCurrentSeasonDrawsPerMatchAway,AwayTeamCurrentSeasonLosesPerMatch,AwayTeamCurrentSeasonLosesPerMatchAway,AwayTeamCurrentSeasonGoalsScoredPerMatchAway,AwayTeamCurrentSeasonGoalsConcededPerMatch,AwayTeamCurrentSeasonGoalsConcededPerMatchAway,AwayTeamCurrentSeasonCleanSheatsPerMatch,AwayTeamCurrentSeasonCleanSheatsPerMatchAway,AwayTeamLastSeasonDrawsPerMatch,AwayTeamLastSeasonDrawsPerMatchAway,AwayTeamLastSeasonGoalsConcededPerMatchAway,AwayTeamLastSeasonCleanSheatsPerMatch,AwayTeamLast3SeasonsDrawsPerMatchAway,AwayTeamLast6SeasonsDrawsPerMatchAway,AwayTeamLast6SeasonsLosesPerMatch,AwayTeamLast9SeasonsDrawsPerMatch,AwayTeamLast5MatchesPointsPerMatch,AwayTeamLast5MatchesDrawsPerMatch,AwayTeamLast5MatchesGoalsScoredPerMatch,AwayTeamLast5MatchesGoalsConcededPerMatch,AwayTeamLast5MatcheCleanSheatsPerMatch,AwayTeamLast4H2HMatchesGoalsScoredPerMatchAway,AwayTeamLast4H2HMatchesCleanSheatsPerMatchAway,AwayTeamLastH2HMatchResultAway,FullTimeResult
3631,0.52631578947368,0,0,0,1.5454545454545,0.42857142857143,0.45454545454545,0.23809523809524,1.8181818181818,1.4761904761905,1.0909090909091,0.23809523809524,0.36363636363636,0.21052631578947,0.26315789473684,1.6842105263158,0.21052631578947,0.26315789473684,0.21929824561404,0.23684210526316,1.133971291866,1,0.4,1.6,1.8,0.2,0,7,0,0,1,0.5,0,L,1,1,0,0,1.9090909090909,0.28571428571429,0.27272727272727,0.61904761904762,0,2.7272727272727,0.85714285714286,1.0909090909091,0.52380952380952,0.45454545454545,0.23684210526316,0.31578947368421,1.1578947368421,0.31578947368421,0.2280701754386,0.23684210526316,0.14912280701754,0.23391812865497,1.6,0.4,2,1.2,0.2,3.25,0.5,W,A
3632,0.47368421052632,0,0,0,1.6,0.21052631578947,0.1,0.36842105263158,1.8,1.8947368421053,1.5,0.15789473684211,0.3,0.15789473684211,0.052631578947368,1.5789473684211,0.28947368421053,0.14035087719298,0.21052631578947,0.23481781376518,1.3036437246964,1.2,0,2.2,2.2,0.4,3,0,0.75,0.25,0,1.75,0.75,W,0.26315789473684,0,0,0,1.5,0.52380952380952,0.6,0.28571428571429,0,1.2,1.047619047619,1.1,0.28571428571429,0.2,0.36842105263158,0.26315789473684,1.2631578947368,0.31578947368421,0.28070175438596,0.23157894736842,0.48684210526316,0.25484764542936,1.8,0.6,1.6,1,0.2,0.25,0.25,L,D
3633,1,1,0,0,1.8181818181818,0.34782608695652,0.45454545454545,0.52173913043478,2.2727272727273,0.78260869565217,0.90909090909091,0.39130434782609,0.27272727272727,0.26315789473684,0.31578947368421,0.94736842105263,0.47368421052632,0.26315789473684,0.24561403508772,0.21637426900585,1.7982456140351,1.2,0.6,1.4,1.2,0,0,0,0.5,0.25,0.25,1.25,0.5,D,1,1,0,0,1.5555555555556,0.15789473684211,0.22222222222222,0.57894736842105,0,1.1111111111111,1.1578947368421,1.3333333333333,0.42105263157895,0.33333333333333,0.21052631578947,0.26315789473684,1.3157894736842,0.31578947368421,0.2280701754386,0.26315789473684,0.23245614035088,0.21052631578947,2.2,0.4,2,1,0.4,1,0.25,D,H
3634,0.42105263157895,0,0,0,1,0.5,0.57142857142857,0.055555555555556,1.1428571428571,1.5,1.1428571428571,0.22222222222222,0.28571428571429,0.23684210526316,0.31578947368421,1.4210526315789,0.28947368421053,0.21052631578947,0.23684210526316,0.24035087719298,1.0315789473684,0.4,0.4,0.4,1.4,0.4,1,0,0.75,0,0.25,1.25,0.75,W,0.36842105263158,0,1,1,0.77777777777778,0.1,0.11111111111111,0.2,0,1.3333333333333,2,1.6666666666667,0,0,0.25438596491228,0.24561403508772,1.6666666666667,0.23684210526316,0.24210526315789,0.20394736842105,0.49013157894737,0.23684210526316,0.2,0.2,0.6,2.2,0,0.75,0,L,D
3635,0.89473684210526,0,0,0,0.81818181818182,0.42857142857143,0.54545454545455,0.095238095238095,1.2727272727273,2.047619047619,2.0909090909091,0.095238095238095,0.090909090909091,0.23684210526316,0.26315789473684,1.7368421052632,0.18421052631579,0.24561403508772,0.25,0.22727272727273,1.0526315789474,1,0.4,0.8,1.8,0.2,2,1,0.5,0,0.5,1.5,0,W,1,0,0,0,0.6,0.2,0.3,0.25,0,0.9,1.75,1.8,0.15,0.1,0.21052631578947,0.21052631578947,1.0526315789474,0.31578947368421,0.21052631578947,0.28947368421053,0.35526315789474,0.28070175438596,0.2,0.2,1,2,0,1.5,0.25,L,H
3636,0.84210526315789,0,0,0,1.5454545454545,0.17391304347826,0.18181818181818,0.47826086956522,2,1.3478260869565,1.6363636363636,0.21739130434783,0.18181818181818,0.21052631578947,0.21052631578947,1.1578947368421,0.28947368421053,0.21052631578947,0.25438596491228,0.25438596491228,1.3216374269006,1.8,0,2.2,1.4,0.2,3,1,0.5,0,0.5,1.75,0.25,W,0.36842105263158,0,1,0,0.8,0.14285714285714,0.2,0.19047619047619,0,1.2,1.9047619047619,1.5,0.047619047619048,0.1,0.25438596491228,0.24561403508772,1.6666666666667,0.23684210526316,0.24210526315789,0.20394736842105,0.49013157894737,0.23684210526316,0.4,0.4,0.4,1.8,0.2,1.75,0.25,L,H
3637,0.42105263157895,0,0,0,1,0.52631578947368,0.625,0.052631578947368,1,1.4210526315789,1,0.26315789473684,0.375,0.23684210526316,0.31578947368421,1.4210526315789,0.28947368421053,0.21052631578947,0.23684210526316,0.24035087719298,1.0315789473684,0.6,0.6,0.4,1.2,0.6,0,1,0,0,1,0,0,L,1,1,0,0,1.7272727272727,0.22727272727273,0.36363636363636,0.5,0,1.6363636363636,1.3636363636364,1.3636363636364,0.22727272727273,0.27272727272727,0.28947368421053,0.36842105263158,0.84210526315789,0.34210526315789,0.26315789473684,0.24561403508772,0.20175438596491,0.24561403508772,2,0.2,1.8,1,0.2,1.5,1,W,D
3638,1,1,0,0,2.5454545454545,0.1304347826087,0.090909090909091,0.78260869565217,2.9090909090909,0.60869565217391,0.54545454545455,0.56521739130435,0.72727272727273,0.13157894736842,0.10526315789474,0.89473684210526,0.5,0.070175438596491,0.13157894736842,0.15497076023392,2.3040935672515,2.6,0.2,2.2,1,0.4,2.2631578947368,2.2631578947368,0.73684210526316,0.10526315789474,0.15789473684211,2.6315789473684,0.52631578947368,D,0.052631578947368,0,1,0,0.90909090909091,0.21739130434783,0.36363636363636,0.26086956521739,0,1.0909090909091,1.6521739130435,1.9090909090909,0.17391304347826,0.18181818181818,0.25438596491228,0.24561403508772,1.6666666666667,0.23684210526316,0.23391812865497,0.22514619883041,0.51461988304094,0.23196881091618,0.6,0,1,2.6,0,0.99122807017544,0.16666666666667,D,H
3639,0.36842105263158,0,1,0,0.72727272727273,0.18181818181818,0.18181818181818,0.18181818181818,0.63636363636364,2.0454545454545,1.8181818181818,0.18181818181818,0.18181818181818,0.25438596491228,0.26315789473684,1.5438596491228,0.23684210526316,0.20300751879699,0.23308270676692,0.23130193905817,0.95983379501385,1.2,0,1,2.2,0.2,1,1,0.25,0.5,0.25,1,0.25,D,0.52631578947368,0,0,0,0.7,0.40909090909091,0.4,0.22727272727273,0,1,1.5454545454545,1.9,0.22727272727273,0.1,0.21052631578947,0.15789473684211,1.7894736842105,0.21052631578947,0.17543859649123,0.21929824561404,0.46929824561404,0.23684210526316,0.8,0.2,1.4,2,0.2,1.25,0,D,D
3640,1,1,0,0,2.2,0.15,0.1,0.55,1.6,1.2,1,0.4,0.5,0.21052631578947,0.15789473684211,1.0526315789474,0.31578947368421,0.14035087719298,0.17543859649123,0.21052631578947,1.766081871345,2,0.2,1.6,1,0.4,2,1,1,0,0,3,0,W,0.63157894736842,0,0,0,0.81818181818182,0.45454545454545,0.27272727272727,0.22727272727273,0,1.0909090909091,1.5454545454545,2.1818181818182,0.22727272727273,0.18181818181818,0.18421052631579,0.21052631578947,2.2631578947368,0.23684210526316,0.21052631578947,0.26315789473684,0.41666666666667,0.26608187134503,1.6,0.4,2,1.6,0,1.25,0,L,A
3641,0.84210526315789,0,0,0,1.4,0.095238095238095,0.2,0.38095238095238,1.7,1.5238095238095,1.6,0.28571428571429,0.3,0.18421052631579,0.21052631578947,1.4210526315789,0.39473684210526,0.16842105263158,0.22368421052632,0.22105263157895,0.98070175438596,1.4,0.2,1.4,1.4,0.4,0,3,0.5,0,0.5,1,0.5,L,0.15789473684211,0,0,0,0.9,0.33333333333333,0.3,0.23809523809524,0,1.1,1.9047619047619,2.3,0.14285714285714,0.1,0.13157894736842,0,1.7368421052632,0.31578947368421,0.19548872180451,0.20723684210526,0.50986842105263,0.22526315789474,1.2,0,1.4,3,0,1.5,0.5,W,D
3642,1,1,0,0,2.4,0.27272727272727,0.3,0.63636363636364,2.5,0.86363636363636,0.6,0.5,0.6,0.23684210526316,0.15789473684211,1.0526315789474,0.31578947368421,0.10526315789474,0.2280701754386,0.23391812865497,2.0204678362573,1.6,0.4,2,1.2,0.2,3,0,0.75,0.25,0,2,0.25,W,0.47368421052632,0,0,0,1,0.25,0.33333333333333,0.35,0,1.6666666666667,1.85,2.3333333333333,0.15,0,0.15789473684211,0.26315789473684,1.0526315789474,0.28947368421053,0.2280701754386,0.24561403508772,0.33333333333333,0.23481781376518,1.4,0.2,2.2,2,0.4,0.75,0,L,H
3643,0.42105263157895,0,0,0,1.4,0.19047619047619,0.2,0.47619047619048,0.8,0.76190476190476,0.8,0.38095238095238,0.3,0.23684210526316,0.21052631578947,1.3157894736842,0.26315789473684,0.26315789473684,0.26754385964912,0.2468671679198,1.0250626566416,2.6,0.2,1.4,0.4,0.6,2,1,0.5,0,0.5,1.25,0,W,1,1,0,0,1.3,0.14285714285714,0.1,0.52380952380952,0,1.5,1.1904761904762,1.7,0.47619047619048,0.4,0.18421052631579,0.15789473684211,0.94736842105263,0.31578947368421,0.26315789473684,0.25438596491228,0.2719298245614,0.22514619883041,2,0.2,2.4,0.6,0.6,1.75,0.5,L,A
3644,1,1,0,0,1.7272727272727,0.26086956521739,0.090909090909091,0.47826086956522,1.6363636363636,1.3478260869565,1.3636363636364,0.21739130434783,0.18181818181818,0.28947368421053,0.21052631578947,1.4736842105263,0.34210526315789,0.29824561403509,0.29824561403509,0.24561403508772,1.7163742690058,1.6,0.4,1.4,1,0.2,9,0,0.5,0.5,0,3.5,0.5,W,0.63157894736842,0,0,0,1,0.43478260869565,0.25,0.26086956521739,0,1.25,1.5652173913043,2.1666666666667,0.21739130434783,0.16666666666667,0.18421052631579,0.21052631578947,2.2631578947368,0.23684210526316,0.21052631578947,0.26315789473684,0.41666666666667,0.26608187134503,1.6,0.4,2,1.6,0,1,0.25,L,D
3645,0.052631578947368,0,1,0,1.0833333333333,0.20833333333333,0.083333333333333,0.25,1.1666666666667,1.6666666666667,1.4166666666667,0.16666666666667,0.16666666666667,0.25438596491228,0.26315789473684,1.5438596491228,0.23684210526316,0.19298245614035,0.23099415204678,0.23196881091618,1.0029239766082,0,0,0.6,2.8,0,0.91228070175439,0.91228070175439,0.29824561403509,0.21052631578947,0.49122807017544,1.0263157894737,0.28947368421053,D,0.52631578947368,0,0,0,0.72727272727273,0.43478260869565,0.45454545454545,0.21739130434783,0,1,1.5217391304348,1.8181818181818,0.21739130434783,0.090909090909091,0.21052631578947,0.15789473684211,1.7894736842105,0.21052631578947,0.17543859649123,0.21929824561404,0.46929824561404,0.23684210526316,1,0.4,1.6,1.6,0.2,0.97368421052632,0.15789473684211,D,D
3646,1,0,0,0,1.3,0.19047619047619,0.1,0.23809523809524,1.5,1.8095238095238,1.7,0.14285714285714,0.2,0.21052631578947,0.21052631578947,1.4736842105263,0.31578947368421,0.26315789473684,0.24561403508772,0.28070175438596,1.3859649122807,0.2,0.2,1,2,0,0,1,0.5,0,0.5,2,0.5,L,0.15789473684211,0,0,0,0.90909090909091,0.36363636363636,0.36363636363636,0.22727272727273,0,1.2727272727273,1.9545454545455,2.3636363636364,0.13636363636364,0.090909090909091,0.13157894736842,0,1.7368421052632,0.31578947368421,0.19548872180451,0.20723684210526,0.50986842105263,0.22526315789474,1.4,0.2,2,2.2,0,0.5,0.5,W,H
3647,0.36842105263158,0,1,0,0.63636363636364,0.13636363636364,0.090909090909091,0.18181818181818,1,1.8636363636364,2.2727272727273,0.045454545454545,0,0.25438596491228,0.26315789473684,1.5438596491228,0.23684210526316,0.25263157894737,0.26315789473684,0.23684210526316,1.0712074303406,0.4,0.4,0.2,1.2,0.2,0,3,0.33333333333333,0.33333333333333,0.33333333333333,0.66666666666667,0.66666666666667,L,0.26315789473684,0,0,0,1.4545454545455,0.54545454545455,0.63636363636364,0.27272727272727,0,1.1818181818182,1.0454545454545,1.0909090909091,0.27272727272727,0.18181818181818,0.36842105263158,0.26315789473684,1.2631578947368,0.31578947368421,0.28070175438596,0.23157894736842,0.48684210526316,0.25484764542936,1.4,0.8,1.4,1.2,0,1,0.66666666666667,W,A
3648,0.36842105263158,0,1,0,0.75,0.21739130434783,0.25,0.17391304347826,0.66666666666667,2,1.75,0.17391304347826,0.16666666666667,0.25438596491228,0.26315789473684,1.5438596491228,0.23684210526316,0.20300751879699,0.23308270676692,0.23130193905817,0.95983379501385,1.4,0.2,1.2,1.4,0.2,3,2,0.25,0.5,0.25,1.5,0.5,W,1,1,0,0,2.4166666666667,0.125,0.16666666666667,0.79166666666667,0,1.9166666666667,0.58333333333333,0.66666666666667,0.58333333333333,0.41666666666667,0.13157894736842,0.15789473684211,0.78947368421053,0.5,0.10526315789474,0.14912280701754,0.16228070175439,0.15497076023392,2.6,0.2,1.4,0.4,0.6,1.5,0.5,L,A
3649,0.42105263157895,0,0,0,1,0.55,0.66666666666667,0.05,1,1.4,1,0.25,0.33333333333333,0.23684210526316,0.31578947368421,1.4210526315789,0.28947368421053,0.21052631578947,0.23684210526316,0.24035087719298,1.0315789473684,0.6,0.6,0.6,1.4,0.4,0,3,0,0,1,0.5,0,L,1,1,0,0,2,0.26086956521739,0.25,0.65217391304348,0,2.75,0.82608695652174,1.0833333333333,0.52173913043478,0.41666666666667,0.23684210526316,0.31578947368421,1.1578947368421,0.31578947368421,0.2280701754386,0.23684210526316,0.14912280701754,0.23391812865497,2,0.2,2,0.8,0.4,2.75,0.5,W,A
3650,0.89473684210526,0,0,0,1,0.40909090909091,0.5,0.13636363636364,1.4166666666667,2,2,0.090909090909091,0.083333333333333,0.23684210526316,0.26315789473684,1.7368421052632,0.18421052631579,0.24561403508772,0.25,0.22727272727273,1.0526315789474,1.6,0.4,1.2,1.4,0.2,1,1,0.25,0.75,0,1,0.25,D,0.84210526315789,0,0,1,1.0909090909091,0.13636363636364,0,0.36363636363636,0,1,1.5909090909091,1.4545454545455,0.27272727272727,0.27272727272727,0.18421052631579,0.15789473684211,1,0.39473684210526,0.17894736842105,0.21052631578947,0.52850877192982,0.22105263157895,1,0.4,1.6,2,0.2,0.75,0,D,H
3651,1,1,0,0,2,0.14285714285714,0.090909090909091,0.52380952380952,1.6363636363636,1.2857142857143,1.1818181818182,0.38095238095238,0.45454545454545,0.21052631578947,0.15789473684211,1.0526315789474,0.31578947368421,0.14035087719298,0.17543859649123,0.21052631578947,1.766081871345,1.4,0.2,1.4,1.6,0.2,2,0,0.25,0.25,0.5,1.5,0.25,W,0.42105263157895,0,0,0,1.8181818181818,0.18181818181818,0.18181818181818,0.45454545454545,0,1,0.77272727272727,0.72727272727273,0.36363636363636,0.45454545454545,0.23684210526316,0.26315789473684,1.4210526315789,0.26315789473684,0.29824561403509,0.23684210526316,0.46271929824561,0.2468671679198,2,0.2,1.2,0.6,0.4,1.75,0,L,A
3652,0.47368421052632,0,0,0,1.5454545454545,0.23809523809524,0.18181818181818,0.33333333333333,1.7272727272727,1.8571428571429,1.4545454545455,0.14285714285714,0.27272727272727,0.15789473684211,0.052631578947368,1.5789473684211,0.28947368421053,0.14035087719298,0.21052631578947,0.23481781376518,1.3036437246964,0.8,0.2,1.4,2.4,0.2,0,3,0.25,0.25,0.5,1.25,0,L,0.84210526315789,0,0,0,1.6666666666667,0.16666666666667,0.16666666666667,0.5,0,1.5833333333333,1.2916666666667,1.0833333333333,0.25,0.25,0.21052631578947,0.21052631578947,1.3157894736842,0.28947368421053,0.21052631578947,0.26315789473684,0.38157894736842,0.25438596491228,1.8,0,1.6,1.2,0.4,1.75,0.5,W,D
3653,1,1,0,0,1.6666666666667,0.29166666666667,0.16666666666667,0.45833333333333,1.5833333333333,1.3333333333333,1.3333333333333,0.20833333333333,0.16666666666667,0.28947368421053,0.21052631578947,1.4736842105263,0.34210526315789,0.29824561403509,0.29824561403509,0.24561403508772,1.7163742690058,1.8,0.6,1.6,1,0.2,2,1,1,0,0,2,0.25,W,0.26315789473684,0,0,0,1.5833333333333,0.52173913043478,0.58333333333333,0.30434782608696,0,1.25,1,1,0.30434782608696,0.25,0.36842105263158,0.26315789473684,1.2631578947368,0.31578947368421,0.28070175438596,0.23157894736842,0.48684210526316,0.25484764542936,1.8,0.6,1.6,1,0.2,0.75,0,L,H
3654,0.84210526315789,0,0,0,1.6666666666667,0.2,0.16666666666667,0.48,1.9166666666667,1.32,1.5,0.24,0.25,0.21052631578947,0.21052631578947,1.1578947368421,0.28947368421053,0.21052631578947,0.25438596491228,0.25438596491228,1.3216374269006,1.4,0.2,1.4,1.2,0.4,0,2,0.25,0,0.75,1.5,0.25,L,0.89473684210526,0,0,0,0.6,0.39130434782609,0.3,0.17391304347826,0,0.7,1.9130434782609,2,0.1304347826087,0.1,0.23684210526316,0.21052631578947,1.5263157894737,0.18421052631579,0.26315789473684,0.23684210526316,0.49013157894737,0.22727272727273,2.2,0.4,1.4,0.6,0.4,2,0.25,W,D
3655,1,1,0,1,2.0909090909091,0.13636363636364,0.18181818181818,0.54545454545455,1.6363636363636,1.1363636363636,0.72727272727273,0.5,0.54545454545455,0.18421052631579,0.21052631578947,1.1052631578947,0.31578947368421,0.2280701754386,0.19298245614035,0.22514619883041,1.7865497076023,2,0.2,2.2,0.6,0.6,1.2631578947368,1.2631578947368,0.47368421052632,0.26315789473684,0.26315789473684,1.5789473684211,0.23684210526316,D,0.052631578947368,0,1,0,0.83333333333333,0.24,0.33333333333333,0.24,0,1,1.6,1.9166666666667,0.2,0.16666666666667,0.25438596491228,0.24561403508772,1.6666666666667,0.23684210526316,0.23391812865497,0.22514619883041,0.51461988304094,0.23196881091618,0.2,0.2,0.4,2,0.2,0.99122807017544,0.16666666666667,D,H
3656,0.84210526315789,0,0,0,1.3636363636364,0.1304347826087,0.27272727272727,0.34782608695652,1.8181818181818,1.5652173913043,1.7272727272727,0.26086956521739,0.27272727272727,0.18421052631579,0.21052631578947,1.4210526315789,0.39473684210526,0.16842105263158,0.22368421052632,0.22105263157895,0.98070175438596,1,0.4,1.4,1.6,0.2,2,1,0.66666666666667,0,0.33333333333333,2,0.33333333333333,W,0.36842105263158,0,1,0,0.72727272727273,0.1304347826087,0.18181818181818,0.17391304347826,0,1.0909090909091,1.8695652173913,1.4545454545455,0.043478260869565,0.090909090909091,0.25438596491228,0.24561403508772,1.6666666666667,0.23684210526316,0.24210526315789,0.20394736842105,0.49013157894737,0.23684210526316,0.4,0.4,0.2,1.4,0.2,1.3333333333333,0,L,A
3657,0.26315789473684,0,0,1,1.2727272727273,0.5,0.45454545454545,0.29166666666667,0.90909090909091,1.0416666666667,1,0.29166666666667,0.36363636363636,0.36842105263158,0.47368421052632,1.1578947368421,0.31578947368421,0.36842105263158,0.30526315789474,0.25484764542936,1.0124653739612,1.2,0.6,1,1,0.2,0,0,0,0.75,0.25,0.5,0.5,D,0.42105263157895,0,0,0,0.45454545454545,0.52380952380952,0.45454545454545,0.047619047619048,0,0.72727272727273,1.3809523809524,1.7272727272727,0.23809523809524,0.18181818181818,0.23684210526316,0.15789473684211,1.4736842105263,0.28947368421053,0.2280701754386,0.21710526315789,0.46710526315789,0.24035087719298,0.6,0.6,0.4,1,0.4,1,0.5,D,A
3658,0.52631578947368,0,0,0,1.4166666666667,0.45833333333333,0.41666666666667,0.20833333333333,1.75,1.4583333333333,1.25,0.25,0.33333333333333,0.21052631578947,0.26315789473684,1.6842105263158,0.21052631578947,0.26315789473684,0.21929824561404,0.23684210526316,1.133971291866,0.6,0.6,1,1.6,0.2,1,4,0.25,0,0.75,1.25,0,L,1,1,0,0,2,0.33333333333333,0.25,0.54166666666667,0,1.75,0.75,0.66666666666667,0.41666666666667,0.5,0.26315789473684,0.21052631578947,0.94736842105263,0.47368421052632,0.17543859649123,0.18421052631579,0.24561403508772,0.21637426900585,1.2,0.6,1.2,1,0.2,2.25,0.25,W,A
3659,1,1,0,0,2.4545454545455,0.25,0.27272727272727,0.66666666666667,2.4545454545455,0.79166666666667,0.54545454545455,0.54166666666667,0.63636363636364,0.23684210526316,0.15789473684211,1.0526315789474,0.31578947368421,0.10526315789474,0.2280701754386,0.23391812865497,2.0204678362573,2.6,0.2,2.2,0.6,0.6,4,1,0.75,0.25,0,3.75,0.25,W,0.36842105263158,0,1,0,0.72727272727273,0.20833333333333,0.18181818181818,0.16666666666667,0,0.54545454545455,2.0833333333333,2.2727272727273,0.16666666666667,0.18181818181818,0.25438596491228,0.24561403508772,1.6666666666667,0.23684210526316,0.19548872180451,0.21052631578947,0.53383458646617,0.23130193905817,1.4,0.2,1.2,1.6,0.2,0.75,0,L,H
3660,0.63157894736842,0,0,0,1.4545454545455,0.45833333333333,0.63636363636364,0.25,1.2727272727273,1.5416666666667,0.90909090909091,0.20833333333333,0.27272727272727,0.18421052631579,0.15789473684211,1.3157894736842,0.23684210526316,0.24561403508772,0.26315789473684,0.26608187134503,1.2777777777778,1.6,0.4,2,1.6,0,2,0,0.75,0,0.25,2.25,0.25,W,1,0,0,0,0.54545454545455,0.18181818181818,0.27272727272727,0.27272727272727,0,0.90909090909091,1.7272727272727,1.9090909090909,0.18181818181818,0.090909090909091,0.21052631578947,0.21052631578947,1.0526315789474,0.31578947368421,0.21052631578947,0.28947368421053,0.35526315789474,0.28070175438596,0.6,0,1.4,1.8,0.2,1,0,L,H
3661,1,1,0,0,2.5833333333333,0.12,0.083333333333333,0.8,2.8333333333333,0.56,0.5,0.6,0.75,0.13157894736842,0.10526315789474,0.89473684210526,0.5,0.070175438596491,0.13157894736842,0.15497076023392,2.3040935672515,2.6,0.2,2,0.4,0.6,3,0,0.75,0.25,0,2.5,0.5,W,1,1,0,0,1.4,0.13636363636364,0.2,0.5,0,1,1.3181818181818,1.4,0.36363636363636,0.3,0.21052631578947,0.26315789473684,1.3157894736842,0.31578947368421,0.2280701754386,0.26315789473684,0.23245614035088,0.21052631578947,1.2,0,1.2,1.8,0.2,0.75,0,L,A
3662,0.15789473684211,0,0,0,1.1818181818182,0.34782608695652,0.36363636363636,0.21739130434783,1.1818181818182,2,1.5454545454545,0.1304347826087,0.18181818181818,0.13157894736842,0.26315789473684,1.1052631578947,0.31578947368421,0.17293233082707,0.22697368421053,0.22526315789474,1.0178947368421,1.4,0.2,1.8,2,0,0,0,0,0.5,0.5,0,0.5,D,1,1,0,0,1.6666666666667,0.28,0.41666666666667,0.48,0,1.5833333333333,1.28,1.3333333333333,0.24,0.25,0.28947368421053,0.36842105263158,0.84210526315789,0.34210526315789,0.26315789473684,0.24561403508772,0.20175438596491,0.24561403508772,2.2,0.4,1.6,0.6,0.4,0.5,1,D,A
3663,0.42105263157895,0,0,0,1.2727272727273,0.17391304347826,0.18181818181818,0.47826086956522,0.72727272727273,0.73913043478261,0.81818181818182,0.39130434782609,0.27272727272727,0.23684210526316,0.21052631578947,1.3157894736842,0.26315789473684,0.26315789473684,0.26754385964912,0.2468671679198,1.0250626566416,2.4,0,1.6,0.6,0.4,0,0,0.5,0.5,0,2,0.5,D,0.47368421052632,0,0,0,0.9,0.27272727272727,0.3,0.31818181818182,0,1.5,1.8636363636364,2.3,0.13636363636364,0,0.15789473684211,0.26315789473684,1.0526315789474,0.28947368421053,0.2280701754386,0.24561403508772,0.33333333333333,0.23481781376518,1,0.4,1.2,1.6,0.2,1.5,0.5,D,H
3664,0.42105263157895,0,0,0,0.9,0.5,0.6,0.090909090909091,0.9,1.3181818181818,1,0.27272727272727,0.3,0.23684210526316,0.31578947368421,1.4210526315789,0.28947368421053,0.21052631578947,0.23684210526316,0.24035087719298,1.0315789473684,1.2,0.6,0.8,0.4,0.6,0,1,0.25,0.25,0.5,0.75,0,L,1,1,0,0,1.5454545454545,0.1304347826087,0.18181818181818,0.52173913043478,0,1.1818181818182,1.3478260869565,1.4545454545455,0.34782608695652,0.27272727272727,0.21052631578947,0.26315789473684,1.3157894736842,0.31578947368421,0.2280701754386,0.26315789473684,0.23245614035088,0.21052631578947,1.2,0,1.6,2.2,0,1.5,0.5,W,H
3665,0.36842105263158,0,1,0,0.58333333333333,0.125,0.083333333333333,0.20833333333333,0.91666666666667,1.7916666666667,2.25,0.083333333333333,0,0.25438596491228,0.26315789473684,1.5438596491228,0.23684210526316,0.25263157894737,0.26315789473684,0.23684210526316,1.0712074303406,0.8,0.2,0.2,1.2,0.4,0,0,0.25,0.75,0,0.75,0.5,D,0.52631578947368,0,0,0,0.75,0.44,0.5,0.2,0,0.91666666666667,1.44,1.6666666666667,0.24,0.16666666666667,0.21052631578947,0.15789473684211,1.7894736842105,0.21052631578947,0.17543859649123,0.21929824561404,0.46929824561404,0.23684210526316,0.6,0.6,0.6,1.2,0.2,0.5,0.5,D,A
