Id,HomeTeamNumberOfSeasonsInPL,HomeTeamIsFromBigSix,HomeTeamIsNewInPL,HomeTeamRedCardsInLastMatch,HomeTeamCurrentSeasonPointsPerMatchHome,HomeTeamCurrentSeasonDrawsPerMatch,HomeTeamCurrentSeasonDrawsPerMatchHome,HomeTeamCurrentSeasonLosesPerMatch,HomeTeamCurrentSeasonGoalsScoredPerMatchHome,HomeTeamCurrentSeasonGoalsConcededPerMatch,HomeTeamCurrentSeasonGoalsConcededPerMatchHome,HomeTeamCurrentSeasonCleanSheatsPerMatch,HomeTeamCurrentSeasonCleanSheatsPerMatchHome,HomeTeamLastSeasonDrawsPerMatch,HomeTeamLastSeasonDrawsPerMatchHome,HomeTeamLastSeasonGoalsConcededPerMatchHome,HomeTeamLastSeasonCleanSheatsPerMatch,HomeTeamLast3SeasonsDrawsPerMatchHome,HomeTeamLast6SeasonsDrawsPerMatchHome,HomeTeamLast9SeasonsDrawsPerMatch,HomeTeamLast9SeasonsGoalsScoredPerMatch,HomeTeamLast5MatchesPointsPerMatch,HomeTeamLast5MatchesDrawsPerMatch,HomeTeamLast5MatchesGoalsScoredPerMatch,HomeTeamLast5MatchesGoalsConcededPerMatch,HomeTeamLast5MatcheCleanSheatsPerMatch,HomeTeamLastH2HMAtchGoalsScoredHome,HomeTeamLastH2HMatchGoalsConcededHome,HomeTeamLast4H2HMatchesWinsPerMatchHome,HomeTeamLast4H2HMatchesDrawsPerMatchHome,HomeTeamLast4H2HMatchesLosesPerMatchHome,HomeTeamLastH2HMatchResultHome,HomeTeamLast4H2HMatchesGoalsScoredPerMatchHome,HomeTeamLast4H2HMatchesCleanSheatsPerMatchHome,AwayTeamNumberOfSeasonsInPL,AwayTeamIsFromBigSix,AwayTeamIsNewInPL,AwayTeamRedCardsInLastMatch,AwayTeamCurrentSeasonPointsPerMatchAaway,AwayTeamCurrentSeasonDrawsPerMatch,AwayTeamCurrentSeasonDrawsPerMatchAway,AwayTeamCurrentSeasonLosesPerMatch,AwayTeamCurrentSeasonLosesPerMatchAway,AwayTeamCurrentSeasonGoalsScoredPerMatchAway,AwayTeamCurrentSeasonGoalsConcededPerMatch,AwayTeamCurrentSeasonGoalsConcededPerMatchAway,AwayTeamCurrentSeasonCleanSheatsPerMatch,AwayTeamCurrentSeasonCleanSheatsPerMatchAway,AwayTeamLastSeasonDrawsPerMatch,AwayTeamLastSeasonDrawsPerMatchAway,AwayTeamLastSeasonGoalsConcededPerMatchAway,AwayTeamLastSeasonCleanSheatsPerMatch,AwayTeamLast3SeasonsDrawsPerMatchAway,AwayTeamLast6SeasonsDrawsPerMatchAway,AwayTeamLast6SeasonsLosesPerMatch,AwayTeamLast9SeasonsDrawsPerMatch,AwayTeamLast5MatchesPointsPerMatch,AwayTeamLast5MatchesDrawsPerMatch,AwayTeamLast5MatchesGoalsScoredPerMatch,AwayTeamLast5MatchesGoalsConcededPerMatch,AwayTeamLast5MatcheCleanSheatsPerMatch,AwayTeamLast4H2HMatchesGoalsScoredPerMatchAway,AwayTeamLast4H2HMatchesCleanSheatsPerMatchAway,FullTimeResult
2678,0.11764705882353,0,1,0,1.3157894736842,1,0.15789473684211,0,1.2456140350877,1,1.6666666666667,0,0.26315789473684,0.15789473684211,0.15789473684211,1.6666666666667,0.21052631578947,0.2280701754386,0.24561403508772,0.23879142300195,1.0769980506823,1.4615384615385,0.076923076923077,1,1.2307692307692,0.30769230769231,1.2456140350877,1.2456140350877,0.37719298245614,0.2280701754386,0.39473684210526,D,1.1578947368421,0.29824561403509,0.47058823529412,0,0,0,1.5263157894737,1,0.10526315789474,0,0,1.6842105263158,0,1.5789473684211,1,0.26315789473684,0.18421052631579,0.10526315789474,1.5789473684211,0.31578947368421,0.19298245614035,0.2280701754386,0.46929824561404,0.25087719298246,2.2,0.4,2.2,1.4,0.4,1.2631578947368,0.26315789473684,H
2679,1,1,0,0,2.2105263157895,0,0.31578947368421,0,2.0526315789474,4,0.63157894736842,0,0.52631578947368,0.23684210526316,0.31578947368421,0.63157894736842,0.42105263157895,0.17543859649123,0.2280701754386,0.22222222222222,1.8187134502924,1.2,0.6,1.2,1.4,0.4,0,1,0.25,0.5,0.25,L,1,0.5,0.41176470588235,0,0,0,1.3157894736842,1,0.21052631578947,0,0,1.4210526315789,0,1.4736842105263,1,0.21052631578947,0.18421052631579,0.21052631578947,1.4736842105263,0.26315789473684,0.2280701754386,0.21052631578947,0.4375,0.25386996904025,1.2,0.6,1,0.6,0.6,0.5,0.5,D
2680,0.35294117647059,0,0,0,1.7894736842105,1,0.21052631578947,0,1.4736842105263,0,1.1052631578947,1,0.36842105263158,0.23684210526316,0.21052631578947,1.1052631578947,0.23684210526316,0.25563909774436,0.25986842105263,0.23934837092732,1.0238095238095,2,0.2,1.2,0.8,0.4,2,1,0.5,0,0.5,W,1,0,1,1,0,0,1.5789473684211,0,0.15789473684211,1,0,1.6842105263158,0,1.5263157894737,1,0.26315789473684,0.23684210526316,0.15789473684211,1.5263157894737,0.18421052631579,0.21052631578947,0.24561403508772,0.2280701754386,0.22514619883041,1,0.4,1.2,1.2,0.2,2,0.5,D
2681,0.82352941176471,0,1,0,0,0,0,0,1,2.5,2,0,0,0.15789473684211,0.15789473684211,1.6666666666667,0.21052631578947,0.2280701754386,0.23245614035088,0.24561403508772,0.96140350877193,1.0909090909091,0,0.90909090909091,1.5454545454545,0.27272727272727,1,3,0.25,0,0.75,L,1.25,0,1,0,0,0,1,0.5,1,0.5,0,0,0,0,1,1,0.23684210526316,0.26315789473684,1.3157894736842,0.36842105263158,0.29824561403509,0.31578947368421,0.33333333333333,0.30409356725146,1.8,0.6,1,0.4,0.8,2.5,0.25,H
2682,0.35294117647059,0,1,0,3,0,0,0.5,3,2.5,1,0,0,0.15789473684211,0.15789473684211,1.6666666666667,0.21052631578947,0.2280701754386,0.25187969924812,0.24376731301939,1.0554016620499,1.3636363636364,0,1.0909090909091,1.5454545454545,0.27272727272727,1,2,0,0.25,0.75,L,0.5,0.25,1,1,0,0,0,0.5,0,0,0,0,2.5,4,0,0,0.23684210526316,0.15789473684211,1.4210526315789,0.42105263157895,0.15789473684211,0.20175438596491,0.19298245614035,0.22222222222222,1.2,0.6,1,1.2,0.4,1.5,0.5,A
2683,0.17647058823529,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,0,0.23684210526316,0.26315789473684,1.4736842105263,0.18421052631579,0.27368421052632,0.26691729323308,0.24942791762014,1.0961098398169,1.2,0.6,1.4,1.4,0.2,0,1,0,0.5,0.5,L,0.5,0,0.58823529411765,0,0,0,0,0,0,0,0,0,2.5,3,0,0,0.31578947368421,0.21052631578947,1.8421052631579,0.18421052631579,0.28070175438596,0.25438596491228,0.37719298245614,0.28137651821862,0.4,0.4,1,2.4,0,1,0.5,A
2684,1,1,0,0,3,0.5,0,0.5,4,0.5,0,0.5,1,0.23684210526316,0.31578947368421,1.3157894736842,0.18421052631579,0.31578947368421,0.24561403508772,0.22514619883041,1.7982456140351,1.2,0.6,1.4,1,0.2,0,0,0.75,0.25,0,D,2,1,0.47058823529412,0,0,0,0,0.5,0,0,0,0,0.5,1,0.5,0,0.18421052631579,0.10526315789474,1.5789473684211,0.31578947368421,0.19298245614035,0.2280701754386,0.46929824561404,0.25087719298246,1.6,0.4,1.6,1.2,0.4,0,0.25,A
2685,0.11764705882353,0,1,0,3,0.5,0,0.5,1,0.5,0,0.5,1,0.15789473684211,0.15789473684211,1.6666666666667,0.21052631578947,0.2280701754386,0.24561403508772,0.23879142300195,1.0769980506823,1.4545454545455,0.090909090909091,0.90909090909091,1.1818181818182,0.36363636363636,1.2456140350877,1.2456140350877,0.37719298245614,0.2280701754386,0.39473684210526,D,1.1578947368421,0.29824561403509,0.41176470588235,0,0,0,1,1,1,0,0,1,0.5,1,0.5,0,0.18421052631579,0.21052631578947,1.4736842105263,0.26315789473684,0.2280701754386,0.21052631578947,0.4375,0.25386996904025,1.2,0.6,0.8,0.4,0.6,1.5263157894737,0.18421052631579,A
2686,0.35294117647059,0,0,0,0,0,0,0,0,2,3,0,0,0.21052631578947,0.15789473684211,1.4736842105263,0.18421052631579,0.2280701754386,0.25263157894737,0.24376731301939,1.1606648199446,0,0,0.4,2.6,0,1,4,0.5,0.25,0.25,L,1.5,0.5,0.82352941176471,0,0,0,1,0.5,1,0,0,1,3,1,0,0,0.18421052631579,0.15789473684211,1.4736842105263,0.18421052631579,0.24561403508772,0.28070175438596,0.40350877192982,0.26555023923445,2,0.2,1.8,1.4,0.4,1.25,0,A
2687,1,1,0,0,3,0,0,1,4,1,1,0,0,0.18421052631579,0.10526315789474,0.52631578947368,0.55263157894737,0.24561403508772,0.24561403508772,0.24853801169591,1.8830409356725,3,0,3.2,0.8,0.4,5,1,0.75,0.25,0,W,3.75,0.25,1,1,0,0,3,0,0,1,0,1,0.5,0,0.5,1,0.18421052631579,0.21052631578947,1.8421052631579,0.21052631578947,0.19298245614035,0.21052631578947,0.23245614035088,0.21637426900585,2,0.2,1.4,1.2,0.2,1.25,0,H
2688,0.29411764705882,0,0,0,1,0.5,1,0.5,1,1,1,0,0,0.15789473684211,0.26315789473684,1.3157894736842,0.26315789473684,0.24561403508772,0.25263157894737,0.24930747922438,1.1952908587258,1.6,0.4,2,2,0.2,0,1,0,0,1,L,0.25,0,1,1,0,0,3,0.5,0,0.5,0,5,1,0,0.5,1,0.052631578947368,0.10526315789474,0.57894736842105,0.52631578947368,0.10526315789474,0.18421052631579,0.15350877192982,0.16959064327485,2.6,0.2,2.6,0.6,0.6,2.25,0.75,A
2689,1,1,0,0,3,0.5,0,0.5,3,1.5,1,0,0,0.052631578947368,0.10526315789474,0.84210526315789,0.34210526315789,0.14035087719298,0.17543859649123,0.22222222222222,1.7426900584795,1,0.4,1.4,1.4,0,1,0,0.5,0,0.5,W,1,0.5,0.88235294117647,0,0,0,0,0,0,0,0,1,2,3,0,0,0.23684210526316,0.42105263157895,1.2105263157895,0.28947368421053,0.27368421052632,0.22368421052632,0.50657894736842,0.22966507177033,0.8,0.2,1.6,1.6,0.2,1,0,A
2690,0.35294117647059,0,0,0,1,1,1,0,1,0.5,1,0.5,0,0.23684210526316,0.21052631578947,1.1052631578947,0.23684210526316,0.25563909774436,0.25986842105263,0.23934837092732,1.0238095238095,1.6,0.4,0.8,0.8,0.4,1,0,1,0,0,W,1.5,1,0.35294117647059,0,0,0,0,0,0,0.5,0,1,1,2,0.5,0,0.18421052631579,0.26315789473684,1.8947368421053,0.21052631578947,0.28070175438596,0.21052631578947,0.5,0.25069252077562,0.6,0,1,1.6,0.2,0,0,D
2691,0.58823529411765,0,0,0,0,0,0,0.33333333333333,1,1.6666666666667,2,0.33333333333333,0,0.31578947368421,0.42105263157895,1.5789473684211,0.18421052631579,0.36842105263158,0.29824561403509,0.28137651821862,1.3056680161943,0.8,0.2,0.8,1.8,0.2,2,2,0,0.5,0.5,D,1,0.25,1,1,0,0,1,0.33333333333333,1,0.33333333333333,0,1,1,1,0.33333333333333,0,0.23684210526316,0.15789473684211,1.5263157894737,0.18421052631579,0.21052631578947,0.24561403508772,0.2280701754386,0.22514619883041,1,0.4,1.4,1.2,0.2,1.5,0.5,D
2692,1,1,0,0,1,0.33333333333333,1,0.33333333333333,1,2.3333333333333,1,0,0,0.23684210526316,0.31578947368421,0.63157894736842,0.42105263157895,0.17543859649123,0.2280701754386,0.22222222222222,1.8187134502924,1.6,0.4,1.4,1.4,0.4,3,0,1,0,0,W,3,1,0.11764705882353,0,1,0,1,0.33333333333333,1,0.33333333333333,0,1,1,1,0.33333333333333,0,0.15789473684211,0.15789473684211,1.7719298245614,0.21052631578947,0.21637426900585,0.19005847953216,0.52485380116959,0.23879142300195,1.1111111111111,0.11111111111111,0.88888888888889,1.4444444444444,0.33333333333333,0,0,D
2693,0.47058823529412,0,0,0,1,0.33333333333333,1,0.33333333333333,0,0.66666666666667,0,0.33333333333333,1,0.18421052631579,0.26315789473684,1.2105263157895,0.31578947368421,0.21052631578947,0.18421052631579,0.25087719298246,1.2421052631579,2,0.2,2,1.4,0.2,2,1,0.75,0,0.25,W,1.25,0.5,0.82352941176471,0,1,0,0,0,0,0.33333333333333,0,1,1.6666666666667,3,0.33333333333333,0,0.15789473684211,0.15789473684211,1.7719298245614,0.21052631578947,0.21637426900585,0.20614035087719,0.53728070175439,0.24561403508772,1,0,1,1.6666666666667,0.33333333333333,0.5,0.25,H
2694,0.41176470588235,0,0,0,1,0.66666666666667,1,0.33333333333333,0,0.66666666666667,0,0.33333333333333,1,0.18421052631579,0.15789473684211,1.0526315789474,0.26315789473684,0.2280701754386,0.23684210526316,0.25386996904025,1.2616099071207,1.2,0.6,0.6,0.6,0.4,2,0,0.25,0.75,0,W,1,0.5,0.29411764705882,0,0,0,3,0.33333333333333,0,0.33333333333333,0,2,1.6666666666667,1,0,0,0.15789473684211,0.052631578947368,2.3684210526316,0.26315789473684,0.2280701754386,0.18947368421053,0.50789473684211,0.24930747922438,1.4,0.2,1.6,2,0.2,0.5,0.25,H
2695,1,1,0,0,1,0.33333333333333,1,0.66666666666667,2,1,2,0.33333333333333,0,0.052631578947368,0,0.63157894736842,0.52631578947368,0.15789473684211,0.13157894736842,0.16959064327485,2.2105263157895,2.6,0.2,3,0.8,0.4,2,0,1,0,0,W,2.5,0.5,0.17647058823529,0,0,1,3,0.33333333333333,0,0.33333333333333,0,3,1,0,0.33333333333333,1,0.23684210526316,0.21052631578947,1.6842105263158,0.18421052631579,0.24210526315789,0.19172932330827,0.52443609022556,0.24942791762014,1,0.4,1.2,1.6,0.2,0.5,0,H
2696,0.88235294117647,0,0,0,0,0,0,0.33333333333333,0,1.3333333333333,1,0.33333333333333,0,0.23684210526316,0.052631578947368,1.3157894736842,0.28947368421053,0.18947368421053,0.21710526315789,0.22966507177033,1.1196172248804,1.2,0,1.6,1.4,0.4,1,0,0.5,0,0.5,W,1,0.25,0.35294117647059,0,0,0,0,0,0,0,0,0,2.3333333333333,1,0,0,0.21052631578947,0.26315789473684,1.6315789473684,0.18421052631579,0.17543859649123,0.16842105263158,0.51578947368421,0.24376731301939,0,0,0.4,2.8,0,1.5,0.25,D
2697,0.82352941176471,0,0,0,0,0.33333333333333,0,0.33333333333333,0,2.3333333333333,5,0,0,0.18421052631579,0.21052631578947,1.4210526315789,0.18421052631579,0.24561403508772,0.24561403508772,0.26555023923445,1.2511961722488,2,0.2,2.2,1.6,0.2,2,2,0.66666666666667,0.33333333333333,0,D,2,0.33333333333333,0.35294117647059,0,1,0,0,0,0,0.33333333333333,0,1,2.6666666666667,4,0,0,0.15789473684211,0.15789473684211,1.7719298245614,0.21052631578947,0.21637426900585,0.19172932330827,0.53195488721805,0.24376731301939,1,0,1.2222222222222,2,0.22222222222222,1,0,H
2698,0.35294117647059,0,0,0,3,0.33333333333333,0,0.33333333333333,3,1,0,0.33333333333333,1,0.18421052631579,0.10526315789474,1.6842105263158,0.21052631578947,0.17543859649123,0.23684210526316,0.25069252077562,1.1329639889197,0.8,0.2,1.2,1.6,0.2,1,3,0.25,0,0.75,L,1,0.25,1,1,0,0,3,0,0,1,0,2,1,1,0,0,0.18421052631579,0.26315789473684,0.63157894736842,0.55263157894737,0.26315789473684,0.23684210526316,0.17543859649123,0.24853801169591,3,0,2.8,1,0.2,1.5,0.25,A
2699,1,0,0,0,3,0.33333333333333,0,0.33333333333333,1,0.66666666666667,0,0.66666666666667,1,0.23684210526316,0.21052631578947,1.1052631578947,0.36842105263158,0.21052631578947,0.23684210526316,0.30409356725146,1.4152046783626,1.6,0.4,1,0.8,0.6,1,3,0.25,0.5,0.25,L,1.25,0,0.35294117647059,0,0,0,1,1,1,0,0,0,0.66666666666667,0,0.33333333333333,1,0.23684210526316,0.26315789473684,1.3157894736842,0.23684210526316,0.24812030075188,0.20065789473684,0.50822368421053,0.23934837092732,1.2,0.6,0.6,0.8,0.4,1.5,0,H
2700,1,1,0,0,3,0,0,0.66666666666667,2,1.3333333333333,1,0.33333333333333,0,0.18421052631579,0.15789473684211,0.84210526315789,0.21052631578947,0.14035087719298,0.19298245614035,0.21637426900585,1.8888888888889,2,0.2,1.6,1.2,0.2,4,2,0.5,0.5,0,W,2,0.25,1,1,0,0,1,0.33333333333333,1,0.33333333333333,0,2,1.3333333333333,2,0,0,0.052631578947368,0,1.2105263157895,0.34210526315789,0.17543859649123,0.21052631578947,0.23245614035088,0.22222222222222,1,0.4,1.4,1.4,0,1,0,D
2701,1,1,0,0,3,0,0,1,3.5,0.75,1,0.25,0,0.18421052631579,0.10526315789474,0.52631578947368,0.55263157894737,0.24561403508772,0.24561403508772,0.24853801169591,1.8830409356725,3,0,2.8,0.6,0.4,4,0,0.75,0.25,0,W,2.5,0.75,0.88235294117647,0,0,0,1.5,0.25,0,0.25,0,1,1.25,1.5,0.25,0.5,0.23684210526316,0.42105263157895,1.2105263157895,0.28947368421053,0.27368421052632,0.22368421052632,0.50657894736842,0.22966507177033,1.4,0.2,1.4,1,0.4,0.5,0,H
2702,0.17647058823529,0,0,0,0.5,0.25,0.5,0.25,0.5,1.75,1.5,0.25,0,0.23684210526316,0.26315789473684,1.4736842105263,0.18421052631579,0.27368421052632,0.26691729323308,0.24942791762014,1.0961098398169,0.8,0.2,1,2.2,0.2,1,3,0,0.5,0.5,L,0.5,0.5,0.35294117647059,0,0,0,0.5,0.25,0.5,0.25,0,1,1.5,1.5,0.25,0,0.18421052631579,0.26315789473684,1.8947368421053,0.21052631578947,0.28070175438596,0.21052631578947,0.5,0.25069252077562,0.8,0.2,1.2,1.8,0.2,1.5,0.5,D
2703,1,1,0,0,1.5,0.5,0,0.25,2.5,1,1,0.25,0.5,0.23684210526316,0.31578947368421,1.3157894736842,0.18421052631579,0.31578947368421,0.24561403508772,0.22514619883041,1.7982456140351,1,0.4,1.4,1.2,0.2,2,1,0.75,0.25,0,W,2.25,0.25,0.41176470588235,0,0,0,2,0.5,0.5,0.5,0,1.5,0.75,1,0.25,0,0.18421052631579,0.21052631578947,1.4736842105263,0.26315789473684,0.2280701754386,0.21052631578947,0.4375,0.25386996904025,1.8,0.6,1.2,0.6,0.4,0.75,0,H
2704,0.11764705882353,0,1,0,1.5,0.5,0,0.25,1,1.25,1,0.25,0.5,0.15789473684211,0.15789473684211,1.6666666666667,0.21052631578947,0.2280701754386,0.24561403508772,0.23879142300195,1.0769980506823,1.1428571428571,0.28571428571429,1,1.5714285714286,0.28571428571429,1.2456140350877,1.2456140350877,0.37719298245614,0.2280701754386,0.39473684210526,D,1.1578947368421,0.29824561403509,0.58823529411765,0,0,1,1.5,0.25,0,0.25,0,1,1.5,1.5,0.25,0.5,0.31578947368421,0.21052631578947,1.8421052631579,0.18421052631579,0.28070175438596,0.25438596491228,0.37719298245614,0.28137651821862,1,0.4,1,1.4,0.2,0.92105263157895,0.23684210526316,A
2705,1,1,0,0,1.5,0.5,0,0.25,1.5,1.5,1,0,0,0.052631578947368,0.10526315789474,0.84210526315789,0.34210526315789,0.14035087719298,0.17543859649123,0.22222222222222,1.7426900584795,1.2,0.6,1.8,1.6,0,2,0,1,0,0,W,1.25,1,0.47058823529412,0,0,0,1.5,0.25,0,0.5,0,1,0.5,1,0.5,0,0.18421052631579,0.10526315789474,1.5789473684211,0.31578947368421,0.19298245614035,0.2280701754386,0.46929824561404,0.25087719298246,2,0.2,1.6,1,0.4,0,0,H
2706,0.35294117647059,0,0,1,1,0.75,1,0,1,1.25,1,0.25,0,0.23684210526316,0.21052631578947,1.1052631578947,0.23684210526316,0.25563909774436,0.25986842105263,0.23934837092732,1.0238095238095,0.6,0.6,0.8,1.4,0.2,2,1,0.5,0,0.5,W,1,0.25,1,1,0,0,1.5,0.5,0,0.25,0,1.5,2.25,3,0,0,0.23684210526316,0.15789473684211,1.4210526315789,0.42105263157895,0.15789473684211,0.20175438596491,0.19298245614035,0.22222222222222,1.2,0.6,1.2,1.8,0.2,1.25,0.25,A
2707,0.35294117647059,0,1,0,1.5,0,0,0.25,2.5,2.5,2,0,0,0.15789473684211,0.15789473684211,1.6666666666667,0.21052631578947,0.2280701754386,0.25187969924812,0.24376731301939,1.0554016620499,0.85714285714286,0,1.1428571428571,2.2857142857143,0.14285714285714,0,0,0,0.5,0.5,D,1,0.5,1,1,0,0,3,0.25,0,0.75,0,4,0.75,0.5,0.5,0.5,0.052631578947368,0.10526315789474,0.57894736842105,0.52631578947368,0.10526315789474,0.18421052631579,0.15350877192982,0.16959064327485,2.6,0.2,3.6,0.8,0.4,2.5,0.5,H
2708,0.29411764705882,0,0,0,0.5,0.25,0.5,0.25,1,2,2,0,0,0.15789473684211,0.26315789473684,1.3157894736842,0.26315789473684,0.24561403508772,0.25263157894737,0.24930747922438,1.1952908587258,0.8,0.2,1.6,2.6,0,2,2,0.5,0.5,0,D,2,0.25,1,0,0,0,0.5,0.25,0.5,0.5,0,0,1,1,0.5,0.5,0.23684210526316,0.26315789473684,1.3157894736842,0.36842105263158,0.29824561403509,0.31578947368421,0.33333333333333,0.30409356725146,1.6,0.4,1.2,1.2,0.4,1.5,0,H
2709,0.35294117647059,0,0,0,0,0.25,0,0,0.5,2,3,0,0,0.21052631578947,0.15789473684211,1.4736842105263,0.18421052631579,0.2280701754386,0.25263157894737,0.24376731301939,1.1606648199446,0.2,0.2,0.6,2.4,0,0,1,0.25,0,0.75,L,0.75,0,1,1,0,0,1.5,0.25,0,0.5,0,1,1.5,1.5,0.25,0.5,0.18421052631579,0.21052631578947,1.8421052631579,0.21052631578947,0.19298245614035,0.21052631578947,0.23245614035088,0.21637426900585,2,0.2,1.8,1.4,0.2,2,0.5,D
2710,0.82352941176471,0,1,1,1.5,0,0,0.25,1.5,1.5,1,0.25,0.5,0.15789473684211,0.15789473684211,1.6666666666667,0.21052631578947,0.2280701754386,0.23245614035088,0.24561403508772,0.96140350877193,0.85714285714286,0,0.85714285714286,1.7142857142857,0.28571428571429,1,1,0.5,0.25,0.25,D,1,0.25,0.82352941176471,0,0,0,2,0.25,0.5,0.5,0,2,1.75,1,0.25,0,0.18421052631579,0.15789473684211,1.4736842105263,0.18421052631579,0.24561403508772,0.28070175438596,0.40350877192982,0.26555023923445,2,0.2,2,1.6,0.2,1,0.25,D
2711,0.58823529411765,0,0,0,0.5,0.2,0.5,0.4,1,1.2,1.5,0.4,0,0.31578947368421,0.42105263157895,1.5789473684211,0.18421052631579,0.36842105263158,0.29824561403509,0.28137651821862,1.3056680161943,1.4,0.2,1,1.2,0.4,3,3,0.5,0.5,0,D,1.75,0.5,0.29411764705882,0,0,0,1.5,0.2,0,0.4,0,1.5,1.8,2,0,0,0.15789473684211,0.052631578947368,2.3684210526316,0.26315789473684,0.2280701754386,0.18947368421053,0.50789473684211,0.24930747922438,1.4,0.2,1.6,1.8,0,1,0.25,A
2712,0.41176470588235,0,0,0,2,0.4,0.5,0.4,1.5,0.8,0.5,0.2,0.5,0.18421052631579,0.15789473684211,1.0526315789474,0.26315789473684,0.2280701754386,0.23684210526316,0.25386996904025,1.2616099071207,1.6,0.4,1.2,0.8,0.2,0,2,0.25,0.25,0.5,L,1,0,1,1,0,0,1,0.4,1,0.4,0,2,1.2,2,0.2,0,0.052631578947368,0,1.2105263157895,0.34210526315789,0.17543859649123,0.21052631578947,0.23245614035088,0.22222222222222,1.6,0.4,2.2,1.2,0.2,2.5,0.25,H
2713,0.35294117647059,0,0,0,1.5,0.4,0,0.2,1.5,1.4,1.5,0.2,0.5,0.18421052631579,0.10526315789474,1.6842105263158,0.21052631578947,0.17543859649123,0.23684210526316,0.25069252077562,1.1329639889197,1,0.4,1.2,1.4,0.2,1.2631578947368,1.2631578947368,0.36842105263158,0.18421052631579,0.44736842105263,D,1.0526315789474,0.31578947368421,0.35294117647059,0,1,0,0,0,0,0.4,0,0.5,2.4,3,0,0,0.15789473684211,0.15789473684211,1.7719298245614,0.21052631578947,0.21637426900585,0.19172932330827,0.53195488721805,0.24376731301939,1.2,0,1.8,2.4,0,0.73684210526316,0.16666666666667,H
2714,1,0,0,0,3,0.2,0,0.4,2,1.4,1,0.4,0.5,0.23684210526316,0.21052631578947,1.1052631578947,0.36842105263158,0.21052631578947,0.23684210526316,0.30409356725146,1.4152046783626,1.4,0.2,1,1.4,0.4,2,0,1,0,0,W,2,1,0.11764705882353,0,1,1,1,0.4,1,0.2,0,1.5,1.2,1.5,0.2,0,0.15789473684211,0.15789473684211,1.7719298245614,0.21052631578947,0.21637426900585,0.19005847953216,0.52485380116959,0.23879142300195,1,0.4,1,1.2,0.2,0,0,A
2715,1,1,0,0,2,0.2,0.5,0.6,3,1.2,1,0.4,0.5,0.052631578947368,0,0.63157894736842,0.52631578947368,0.15789473684211,0.13157894736842,0.16959064327485,2.2105263157895,2,0.2,3.2,1.2,0.4,3,1,1,0,0,W,2.5,0.5,0.35294117647059,0,0,0,0.5,0.4,0.5,0,0,0.5,2,1,0,0,0.21052631578947,0.26315789473684,1.6315789473684,0.18421052631579,0.17543859649123,0.16842105263158,0.51578947368421,0.24376731301939,0.4,0.4,0.8,2,0,0.5,0,H
2716,0.88235294117647,0,0,0,0.5,0.2,0.5,0.2,0.5,1.6,1,0.2,0,0.23684210526316,0.052631578947368,1.3157894736842,0.28947368421053,0.18947368421053,0.21710526315789,0.22966507177033,1.1196172248804,0.8,0.2,0.8,1.6,0.2,0,1,0,0.5,0.5,L,0,0.5,0.17647058823529,0,0,0,1.5,0.4,0,0.2,0,1.5,1.6,2,0.2,0.5,0.23684210526316,0.21052631578947,1.6842105263158,0.18421052631579,0.24210526315789,0.19172932330827,0.52443609022556,0.24942791762014,1,0.4,1,1.6,0.2,0.5,1,D
2717,0.47058823529412,0,0,0,2,0.2,0.5,0.4,0.5,1.2,0,0.4,1,0.18421052631579,0.26315789473684,1.2105263157895,0.31578947368421,0.21052631578947,0.18421052631579,0.25087719298246,1.2421052631579,1.4,0.2,0.6,1.2,0.4,0,1,0,0,1,L,0,0,0.35294117647059,0,0,0,0.5,0.6,0.5,0,0,1,2,1.5,0.2,0.5,0.23684210526316,0.26315789473684,1.3157894736842,0.23684210526316,0.24812030075188,0.20065789473684,0.50822368421053,0.23934837092732,0.6,0.6,1.2,2,0.2,1,1,D
2718,0.82352941176471,0,0,1,1.5,0.4,0,0.4,1,1.4,2.5,0.4,0.5,0.18421052631579,0.21052631578947,1.4210526315789,0.18421052631579,0.24561403508772,0.24561403508772,0.26555023923445,1.2511961722488,1.6,0.4,1.2,1.4,0.4,3,1,0.5,0.25,0.25,W,1.5,0.25,1,1,0,0,1,0.4,1,0.4,0,1,0.8,1,0.4,0,0.23684210526316,0.15789473684211,1.5263157894737,0.18421052631579,0.21052631578947,0.24561403508772,0.2280701754386,0.22514619883041,1.6,0.4,1.6,0.8,0.4,1.25,0.5,H
2719,1,1,0,0,2,0.4,0.5,0.4,2,1.6,1.5,0.2,0,0.18421052631579,0.15789473684211,0.84210526315789,0.21052631578947,0.14035087719298,0.19298245614035,0.21637426900585,1.8888888888889,1.6,0.4,1.6,1.6,0.2,4,0,0.75,0,0.25,W,3,0.5,0.82352941176471,0,1,0,0,0.2,0,0.2,0,0.5,1.2,2,0.4,0,0.15789473684211,0.15789473684211,1.7719298245614,0.21052631578947,0.21637426900585,0.20614035087719,0.53728070175439,0.24561403508772,0.8,0.2,0.8,1.2,0.4,1,0,H
